ExternalID,Name,Description,Version,level,Parentnode,Is include
Fashion : Jewellery : Costume : Glasses chain,Glasses chain,,OB 2023 version1,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Glasses chain : Beaded,Beaded,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Glasses chain,TRUE
Fashion : Jewellery : Costume : Glasses chain : Chain,Chain,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Glasses chain,TRUE
Fashion : Jewellery : Costume : Glasses chain : Chunky,Chunky,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Glasses chain,TRUE
Fashion : Jewellery : Costume : Necklace,Necklace,,OB 2023 version1,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Necklace : Beaded necklaces,Beaded necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Chain necklaces,Chain necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Collar necklaces,Collar necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Layered necklaces,Layered necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Long necklaces,Long necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : N/a,N/a,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Pendant necklaces,Pendant necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Short necklaces,Short necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Statement earrings,Statement earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Statement necklaces,Statement necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Necklace : Y necklaces,Y necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Necklace,TRUE
Fashion : Jewellery : Costume : Ring,Ring,,OB 2023 version1,OB Type,Fashion : Jewellery : Costume,TRUE
Fashion : Jewellery : Costume : Ring : Delicate rings,Delicate rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Ring,TRUE
Fashion : Jewellery : Costume : Ring : Statement ring,Statement ring,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Ring,TRUE
Fashion : Jewellery : Costume : Ring : Statement rings,Statement rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Costume : Ring,TRUE
Fashion : Jewellery : Gold plated brass,Gold plated brass,,OB 2023 version1,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Gold plated brass : Advent calendar,Advent calendar,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated brass,TRUE
Fashion : Jewellery : Gold plated brass : Anklet,Anklet,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated brass,TRUE
Fashion : Jewellery : Gold plated brass : Anklet : Beaded anklets,Beaded anklets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Anklet,TRUE
Fashion : Jewellery : Gold plated brass : Anklet : Chain anklets,Chain anklets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Anklet,TRUE
Fashion : Jewellery : Gold plated brass : Bangle,Bangle,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated brass,TRUE
Fashion : Jewellery : Gold plated brass : Bangle : Bangles,Bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bangle,TRUE
Fashion : Jewellery : Gold plated brass : Bangle : Cuff bangles,Cuff bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bangle,TRUE
Fashion : Jewellery : Gold plated brass : Bangle : Hook bangles,Hook bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bangle,TRUE
Fashion : Jewellery : Gold plated brass : Bracelet,Bracelet,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated brass,TRUE
Fashion : Jewellery : Gold plated brass : Bracelet : Beaded / embellished,Beaded / embellished,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bracelet,TRUE
Fashion : Jewellery : Gold plated brass : Bracelet : Beaded bracelets,Beaded bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bracelet,TRUE
Fashion : Jewellery : Gold plated brass : Bracelet : Chain anklets,Chain anklets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bracelet,TRUE
Fashion : Jewellery : Gold plated brass : Bracelet : Chain bracelets,Chain bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bracelet,TRUE
Fashion : Jewellery : Gold plated brass : Bracelet : Charm bracelets,Charm bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bracelet,TRUE
Fashion : Jewellery : Gold plated brass : Bracelet : Charms bracelets,Charms bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bracelet,TRUE
Fashion : Jewellery : Gold plated brass : Bracelet : Cuff bangles,Cuff bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bracelet,TRUE
Fashion : Jewellery : Gold plated brass : Bracelet : Friendship bracelets,Friendship bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Bracelet,TRUE
Fashion : Jewellery : Gold plated brass : Charm,Charm,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated brass,TRUE
Fashion : Jewellery : Gold plated brass : Ear cuff,Ear cuff,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated brass,TRUE
Fashion : Jewellery : Gold plated brass : Earrings,Earrings,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated brass,TRUE
Fashion : Jewellery : Gold plated brass : Earrings : Chain bracelets,Chain bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Earrings,TRUE
Fashion : Jewellery : Gold plated brass : Earrings : Drop earrings,Drop earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Earrings,TRUE
Fashion : Jewellery : Gold plated brass : Earrings : Earring sets,Earring sets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Earrings,TRUE
Fashion : Jewellery : Gold plated brass : Earrings : Hook earrings,Hook earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Earrings,TRUE
Fashion : Jewellery : Gold plated brass : Earrings : Hoop earrings,Hoop earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Earrings,TRUE
Fashion : Jewellery : Gold plated brass : Earrings : Huggie earrings,Huggie earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Earrings,TRUE
Fashion : Jewellery : Gold plated brass : Earrings : Statement earrings,Statement earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Earrings,TRUE
Fashion : Jewellery : Gold plated brass : Earrings : Stud earrings,Stud earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Earrings,TRUE
Fashion : Jewellery : Gold plated brass : Earrings : Thread through earrings,Thread through earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Earrings,TRUE
Fashion : Jewellery : Gold plated brass : Necklace,Necklace,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated brass,TRUE
Fashion : Jewellery : Gold plated brass : Necklace : Beaded necklaces,Beaded necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Necklace,TRUE
Fashion : Jewellery : Gold plated brass : Necklace : Chain necklaces,Chain necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Necklace,TRUE
Fashion : Jewellery : Gold plated brass : Necklace : Collar necklaces,Collar necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Necklace,TRUE
Fashion : Jewellery : Gold plated brass : Necklace : Layered necklaces,Layered necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Necklace,TRUE
Fashion : Jewellery : Gold plated brass : Necklace : Long necklaces,Long necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Necklace,TRUE
Fashion : Jewellery : Gold plated brass : Necklace : Pendant necklaces,Pendant necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Necklace,TRUE
Fashion : Jewellery : Gold plated brass : Necklace : Short necklaces,Short necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Necklace,TRUE
Fashion : Jewellery : Gold plated brass : Necklace : Statement necklaces,Statement necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Necklace,TRUE
Fashion : Jewellery : Gold plated brass : Necklace : Y necklaces,Y necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Necklace,TRUE
Fashion : Jewellery : Gold plated brass : Ring,Ring,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated brass,TRUE
Fashion : Jewellery : Gold plated brass : Ring : Delicate rings,Delicate rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Ring,TRUE
Fashion : Jewellery : Gold plated brass : Ring : Gemstone rings,Gemstone rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Ring,TRUE
Fashion : Jewellery : Gold plated brass : Ring : Signet rings,Signet rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Ring,TRUE
Fashion : Jewellery : Gold plated brass : Ring : Stacking rings,Stacking rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Ring,TRUE
Fashion : Jewellery : Gold plated brass : Ring : Statement rings,Statement rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated brass : Ring,TRUE
Fashion : Jewellery : Gold plated silver,Gold plated silver,,OB 2023 version1,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Gold plated silver : Bracelet,Bracelet,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated silver,TRUE
Fashion : Jewellery : Gold plated silver : Bracelet : Charm bracelets,Charm bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated silver : Bracelet,TRUE
Fashion : Jewellery : Gold plated silver : Earrings,Earrings,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated silver,TRUE
Fashion : Jewellery : Gold plated silver : Earrings : Drop earrings,Drop earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated silver : Earrings,TRUE
Fashion : Jewellery : Gold plated silver : Necklace,Necklace,,OB 2023 version1,OB Type,Fashion : Jewellery : Gold plated silver,TRUE
Fashion : Jewellery : Gold plated silver : Necklace : Pendant necklaces,Pendant necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Gold plated silver : Necklace,TRUE
Fashion : Jewellery : Hair accessories,Hair accessories,,OB 2023 version1,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Hair accessories : Band,Band,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Barrette,Barrette,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Barrette : Barrettes,Barrettes,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Barrette,TRUE
Fashion : Jewellery : Hair accessories : Barrette : Barrettes pack,Barrettes pack,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Barrette,TRUE
Fashion : Jewellery : Hair accessories : Beaded / embellished,Beaded / embellished,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Bow,Bow,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Claw clip,Claw clip,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Claw clip : Claw clip,Claw clip,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Claw clip,TRUE
Fashion : Jewellery : Hair accessories : Claw clip : Claw clip pack,Claw clip pack,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Claw clip,TRUE
Fashion : Jewellery : Hair accessories : Comb,Comb,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Hair clip,Hair clip,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Hair clip : Hair clips,Hair clips,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hair clip,TRUE
Fashion : Jewellery : Hair accessories : Hair clip : Hair clips pack,Hair clips pack,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hair clip,TRUE
Fashion : Jewellery : Hair accessories : Hair clips,Hair clips,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Hair clips : Hair clips pack,Hair clips pack,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hair clips,TRUE
Fashion : Jewellery : Hair accessories : Hair elastic,Hair elastic,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Hair elastic : Hair elastics,Hair elastics,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hair elastic,TRUE
Fashion : Jewellery : Hair accessories : Hair elastic : Hair elastics pack,Hair elastics pack,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hair elastic,TRUE
Fashion : Jewellery : Hair accessories : Hair grips,Hair grips,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Hair grips : Hair grips pack,Hair grips pack,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hair grips,TRUE
Fashion : Jewellery : Hair accessories : Hair slides,Hair slides,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Hair slides : Hair slides,Hair slides,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hair slides,TRUE
Fashion : Jewellery : Hair accessories : Hair slides : Hair slides pack,Hair slides pack,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hair slides,TRUE
Fashion : Jewellery : Hair accessories : Hairband,Hairband,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Hairband : Band,Band,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hairband,TRUE
Fashion : Jewellery : Hair accessories : Hairband : Band ,Band ,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hairband,TRUE
Fashion : Jewellery : Hair accessories : Hairband : Beaded / embellished,Beaded / embellished,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hairband,TRUE
Fashion : Jewellery : Hair accessories : Hairband : Bow,Bow,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hairband,TRUE
Fashion : Jewellery : Hair accessories : Hairband : Knot top,Knot top,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hairband,TRUE
Fashion : Jewellery : Hair accessories : Hairband : Ruched,Ruched,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hairband,TRUE
Fashion : Jewellery : Hair accessories : Hairband : Statement bow,Statement bow,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hairband,TRUE
Fashion : Jewellery : Hair accessories : Hairband : Twist,Twist,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Hairband,TRUE
Fashion : Jewellery : Hair accessories : Knot top,Knot top,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Ruched,Ruched,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Scrunchie,Scrunchie,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Scrunchie : Scrunchies,Scrunchies,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Scrunchie,TRUE
Fashion : Jewellery : Hair accessories : Scrunchie : Scrunchies pack,Scrunchies pack,,OB 2023 version1,Type Detail,Fashion : Jewellery : Hair accessories : Scrunchie,TRUE
Fashion : Jewellery : Hair accessories : Statement bow,Statement bow,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Twiist,Twiist,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Hair accessories : Twist,Twist,,OB 2023 version1,OB Type,Fashion : Jewellery : Hair accessories,TRUE
Fashion : Jewellery : Silver 925,Silver 925,,OB 2023 version1,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Silver 925 : Advent calendar,Advent calendar,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Anklet,Anklet,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Anklet : Beaded anklets,Beaded anklets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Anklet,TRUE
Fashion : Jewellery : Silver 925 : Anklet : Chain anklets,Chain anklets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Anklet,TRUE
Fashion : Jewellery : Silver 925 : Bangle,Bangle,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Bangle : Bangles,Bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Bangle,TRUE
Fashion : Jewellery : Silver 925 : Bangle : Cuff bangles,Cuff bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Bangle,TRUE
Fashion : Jewellery : Silver 925 : Bangle : Hook bangles,Hook bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Bangle,TRUE
Fashion : Jewellery : Silver 925 : Bracelet,Bracelet,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Bracelet : Beaded bracelets,Beaded bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Bracelet,TRUE
Fashion : Jewellery : Silver 925 : Bracelet : Chain bracelets,Chain bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Bracelet,TRUE
Fashion : Jewellery : Silver 925 : Bracelet : Charm bracelets,Charm bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Bracelet,TRUE
Fashion : Jewellery : Silver 925 : Bracelet : Friendship bracelets,Friendship bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Bracelet,TRUE
Fashion : Jewellery : Silver 925 : Charm,Charm,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Ear cuff,Ear cuff,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Ear cuff : Ear cuffs,Ear cuffs,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Ear cuff,TRUE
Fashion : Jewellery : Silver 925 : Earrings,Earrings,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Earrings : Cuff earrings,Cuff earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Earrings,TRUE
Fashion : Jewellery : Silver 925 : Earrings : Drop earrings,Drop earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Earrings,TRUE
Fashion : Jewellery : Silver 925 : Earrings : Earring sets,Earring sets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Earrings,TRUE
Fashion : Jewellery : Silver 925 : Earrings : Hook earrings,Hook earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Earrings,TRUE
Fashion : Jewellery : Silver 925 : Earrings : Hoop earrings,Hoop earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Earrings,TRUE
Fashion : Jewellery : Silver 925 : Earrings : Huggie earrings,Huggie earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Earrings,TRUE
Fashion : Jewellery : Silver 925 : Earrings : Loop back earrings,Loop back earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Earrings,TRUE
Fashion : Jewellery : Silver 925 : Earrings : Statement earrings,Statement earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Earrings,TRUE
Fashion : Jewellery : Silver 925 : Earrings : Stud earrings,Stud earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Earrings,TRUE
Fashion : Jewellery : Silver 925 : Earrings : Thread through earrings,Thread through earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Earrings,TRUE
Fashion : Jewellery : Silver 925 : Necklace,Necklace,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Necklace : Beaded necklaces,Beaded necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Necklace,TRUE
Fashion : Jewellery : Silver 925 : Necklace : Chain necklaces,Chain necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Necklace,TRUE
Fashion : Jewellery : Silver 925 : Necklace : Collar necklaces,Collar necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Necklace,TRUE
Fashion : Jewellery : Silver 925 : Necklace : Layered necklaces,Layered necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Necklace,TRUE
Fashion : Jewellery : Silver 925 : Necklace : Long necklaces,Long necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Necklace,TRUE
Fashion : Jewellery : Silver 925 : Necklace : Pendant necklaces,Pendant necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Necklace,TRUE
Fashion : Jewellery : Silver 925 : Necklace : Short necklaces,Short necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Necklace,TRUE
Fashion : Jewellery : Silver 925 : Necklace : Y necklaces,Y necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Necklace,TRUE
Fashion : Jewellery : Silver 925 : Ring,Ring,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver 925,TRUE
Fashion : Jewellery : Silver 925 : Ring : Delicate rings,Delicate rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Ring,TRUE
Fashion : Jewellery : Silver 925 : Ring : Gemstone rings,Gemstone rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Ring,TRUE
Fashion : Jewellery : Silver 925 : Ring : Signet rings,Signet rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Ring,TRUE
Fashion : Jewellery : Silver 925 : Ring : Stacking rings,Stacking rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Ring,TRUE
Fashion : Jewellery : Silver 925 : Ring : Statement rings,Statement rings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver 925 : Ring,TRUE
Fashion : Jewellery : Silver plated brass,Silver plated brass,,OB 2023 version1,Sub Product Group,Fashion : Jewellery,TRUE
Fashion : Jewellery : Silver plated brass : Anklet,Anklet,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver plated brass,TRUE
Fashion : Jewellery : Silver plated brass : Anklet : Beaded anklets,Beaded anklets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Anklet,TRUE
Fashion : Jewellery : Silver plated brass : Anklet : Chain anklets,Chain anklets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Anklet,TRUE
Fashion : Jewellery : Silver plated brass : Bangle,Bangle,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver plated brass,TRUE
Fashion : Jewellery : Silver plated brass : Bangle : Bangles,Bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Bangle,TRUE
Fashion : Jewellery : Silver plated brass : Bangle : Cuff bangles,Cuff bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Bangle,TRUE
Fashion : Jewellery : Silver plated brass : Bangle : Hinge bangles,Hinge bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Bangle,TRUE
Fashion : Jewellery : Silver plated brass : Bangle : Hook bangles,Hook bangles,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Bangle,TRUE
Fashion : Jewellery : Silver plated brass : Bracelet,Bracelet,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver plated brass,TRUE
Fashion : Jewellery : Silver plated brass : Bracelet : Chain bracelets,Chain bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Bracelet,TRUE
Fashion : Jewellery : Silver plated brass : Earrings,Earrings,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver plated brass,TRUE
Fashion : Jewellery : Silver plated brass : Earrings : Drop earrings,Drop earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Earrings,TRUE
Fashion : Jewellery : Silver plated brass : Earrings : Earring sets,Earring sets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Earrings,TRUE
Fashion : Jewellery : Silver plated brass : Earrings : Hook earrings,Hook earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Earrings,TRUE
Fashion : Jewellery : Silver plated brass : Earrings : Hoop earrings,Hoop earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Earrings,TRUE
Fashion : Jewellery : Silver plated brass : Earrings : Statement earrings,Statement earrings,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Earrings,TRUE
Fashion : Jewellery : Silver plated brass : Necklace,Necklace,,OB 2023 version1,OB Type,Fashion : Jewellery : Silver plated brass,TRUE
Fashion : Jewellery : Silver plated brass : Necklace : Beaded necklaces,Beaded necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Necklace,TRUE
Fashion : Jewellery : Silver plated brass : Necklace : Chain bracelets,Chain bracelets,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Necklace,TRUE
Fashion : Jewellery : Silver plated brass : Necklace : Chain necklaces,Chain necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Necklace,TRUE
Fashion : Jewellery : Silver plated brass : Necklace : Layered necklaces,Layered necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Necklace,TRUE
Fashion : Jewellery : Silver plated brass : Necklace : Pendant necklaces,Pendant necklaces,,OB 2023 version1,Type Detail,Fashion : Jewellery : Silver plated brass : Necklace,TRUE
